time,open,high,low,close,Volume,Volume MA
2005-08-31T00:00:00+02:00,1208.5,1224.25,1204.75,1221.5,1264220,794466.5
2005-09-01T00:00:00+02:00,1222.25,1228.75,1216.5,1221.75,992540,812990.9
2005-09-02T00:00:00+02:00,1221.75,1226.25,1217.5,1219.75,648621,810984.6
2005-09-06T00:00:00+02:00,1219.5,1235,1219.25,1234.25,802131,818432.35
2005-09-07T00:00:00+02:00,1234.25,1238,1231.25,1235.5,741436,821317.9
2005-09-08T00:00:00+02:00,1235.25,1236.25,1229.5,1232,365102,792946.75
2005-09-09T00:00:00+02:00,1238,1250.25,1237.5,1248.5,742718,792852.05
2005-09-12T00:00:00+02:00,1248.75,1251,1245.25,1246.5,602597,788801.1
2005-09-13T00:00:00+02:00,1246,1246.75,1237.5,1239,1037023,810757.4
2005-09-14T00:00:00+02:00,1238.75,1242.25,1232,1234.5,835647,809842.3
2005-09-15T00:00:00+02:00,1234.5,1238.5,1230.75,1233.5,812263,810042.7
2005-09-16T00:00:00+02:00,1233.5,1244.75,1232.75,1242.25,847635,819445.25
2005-09-19T00:00:00+02:00,1242.5,1243,1233.25,1238,634914,823867.6
2005-09-20T00:00:00+02:00,1238,1243,1225.5,1227.5,898982,826567.4
2005-09-21T00:00:00+02:00,1227.5,1229.5,1214.25,1216,1051180,844847.6
2005-09-22T00:00:00+02:00,1216,1222.75,1210.75,1219.75,1093250,847976.25
2005-09-23T00:00:00+02:00,1219.5,1224.75,1215,1220.5,648656,851596.05
2005-09-26T00:00:00+02:00,1224,1229,1216.75,1221.5,856117,854236.4
2005-09-27T00:00:00+02:00,1221.5,1226,1216,1221.75,805798,847839.5
2005-09-28T00:00:00+02:00,1221.75,1227,1217.5,1222.75,820109,825046.95
2005-09-29T00:00:00+02:00,1222.5,1234.5,1216.25,1231.75,1179570,820814.45
2005-09-30T00:00:00+02:00,1231.5,1236,1230,1234.25,659840,804179.45
2005-10-03T00:00:00+02:00,1235.25,1239,1229.75,1231.75,772265,810361.65
2005-10-04T00:00:00+02:00,1231.5,1235.5,1216.5,1216.75,985820,819546.1
2005-10-05T00:00:00+02:00,1216.75,1218.5,1200,1200.75,1402650,852606.8
2005-10-06T00:00:00+02:00,1200.75,1207,1185.75,1197,1603800,914541.7
2005-10-07T00:00:00+02:00,1196.75,1204.75,1195,1200,872168,921014.2
2005-10-10T00:00:00+02:00,1199.5,1204.5,1189.5,1190,785969,930182.8
2005-10-11T00:00:00+02:00,1190.25,1198,1187,1188.5,963502,926506.75
2005-10-12T00:00:00+02:00,1189.25,1195,1177.25,1178.5,1380590,953753.9
2005-10-13T00:00:00+02:00,1179,1184.5,1171.75,1178,1206460,973463.75
2005-10-14T00:00:00+02:00,1178.5,1191.5,1178.5,1190,1050860,983625
2005-10-17T00:00:00+02:00,1189.75,1195.75,1186.25,1194.25,758747,989816.65
2005-10-18T00:00:00+02:00,1194.25,1196.75,1180.75,1181.5,992428,994488.95
2005-10-19T00:00:00+02:00,1182.25,1201,1173.75,1200.5,1505180,1017188.95
2005-10-20T00:00:00+02:00,1199,1201,1175.25,1179.5,1497790,1037415.95
2005-10-21T00:00:00+02:00,1179.75,1190,1175.75,1183.75,1144610,1062213.65
2005-10-24T00:00:00+02:00,1183.75,1203.25,1183.25,1202.5,968810,1067848.3
2005-10-25T00:00:00+02:00,1202,1204.75,1191.75,1199,976446,1076380.7
2005-10-26T00:00:00+02:00,1198.75,1207.25,1193.75,1196,1021568,1086453.65
2005-10-27T00:00:00+02:00,1195.5,1196,1180.75,1182.5,955560,1075253.15
2005-10-28T00:00:00+02:00,1181.5,1201.25,1179.5,1199.75,1034230,1093972.65
2005-10-31T00:00:00+01:00,1199.75,1214.5,1199.5,1209.75,1037613,1107240.05
2005-11-01T00:00:00+01:00,1205.25,1210.5,1203,1206.25,795867,1097742.4
2005-11-02T00:00:00+01:00,1206.25,1218.5,1202.5,1218,994560,1077337.9
2005-11-03T00:00:00+01:00,1218,1227.75,1216,1223.75,1013023,1047799.05
2005-11-04T00:00:00+01:00,1223.5,1225.75,1216.5,1222,743547,1041368
2005-11-07T00:00:00+01:00,1222.5,1227,1219.25,1222.75,667652,1035452.15
2005-11-08T00:00:00+01:00,1222.5,1224.5,1218.5,1222.75,629541,1018754.1
2005-11-09T00:00:00+01:00,1222.5,1229.5,1218.75,1223.75,847127,992080.95
2005-11-10T00:00:00+01:00,1223.5,1235.5,1217.25,1233.75,1078110,985663.45
2005-11-11T00:00:00+01:00,1233.75,1238.75,1232.5,1238,362334,951237.15
2005-11-14T00:00:00+01:00,1238,1240.25,1234,1237.25,553318,940965.7
2005-11-15T00:00:00+01:00,1237,1241,1228.5,1232.5,921501,937419.35
2005-11-16T00:00:00+01:00,1232.5,1235.25,1229.25,1234.75,635768,893948.75
2005-11-17T00:00:00+01:00,1234.5,1246.25,1233.75,1245.25,802407,859179.6
2005-11-18T00:00:00+01:00,1245,1252.25,1242.5,1250.25,938944,848896.3
2005-11-21T00:00:00+01:00,1250.25,1258.25,1248.5,1257,686194,834765.5
2005-11-22T00:00:00+01:00,1256.75,1264,1253,1262,809153,826400.85
2005-11-23T00:00:00+01:00,1261.75,1273,1260.75,1268.5,809153,815780.1
2005-11-24T00:00:00+01:00,1268.5,1268.5,1265.75,1267.5,635533,799778.75
2005-11-25T00:00:00+01:00,1268,1270.75,1266,1270,189175,757526
2005-11-28T00:00:00+01:00,1269.75,1273,1258.75,1261,795243,745407.5
2005-11-29T00:00:00+01:00,1260.75,1268,1258.75,1259.25,845046,747866.45
2005-11-30T00:00:00+01:00,1259.25,1263,1250.5,1251,1036807,749978.8
2005-12-01T00:00:00+01:00,1253,1268,1251.75,1264.5,880394,743347.35
2005-12-02T00:00:00+01:00,1265,1268.25,1262.5,1266,691895,740764.75
2005-12-05T00:00:00+01:00,1266,1267,1259,1263.5,674928,741128.55
2005-12-06T00:00:00+01:00,1263.5,1274.5,1263,1265.5,937848,756543.9
2005-12-07T00:00:00+01:00,1265.75,1267.25,1253.5,1258,1048204,766597.75
2005-12-08T00:00:00+01:00,1257.75,1264.75,1251.25,1256.75,418250,733604.75
2005-12-09T00:00:00+01:00,1263.75,1272.5,1262.25,1267.5,787214,754848.75
2005-12-12T00:00:00+01:00,1268.5,1273.75,1263.75,1269.25,816015,767983.6
2005-12-13T00:00:00+01:00,1269.5,1281.5,1267.25,1277,982257,771021.4
2005-12-14T00:00:00+01:00,1277.5,1285,1273.25,1282,949045,786685.25
2005-12-15T00:00:00+01:00,1282,1283.75,1275.5,1277.75,889367,791033.25
2005-12-16T00:00:00+01:00,1277.5,1284.5,1273.75,1274.25,698893,779030.7
2005-12-19T00:00:00+01:00,1275.25,1279.75,1266.75,1267.5,667914,778116.7
2005-12-20T00:00:00+01:00,1267.75,1272,1264.75,1268,625304,768924.25
2005-12-21T00:00:00+01:00,1268,1277,1266.75,1270,764030,766668.1
2005-12-22T00:00:00+01:00,1269.25,1276,1269,1275.5,424148,756098.85
2005-12-23T00:00:00+01:00,1275.75,1277.75,1273,1276.5,274193,760349.75
2005-12-27T00:00:00+01:00,1277,1281,1262.5,1264,595885,750381.85
2005-12-28T00:00:00+01:00,1263.5,1268.25,1263,1265.25,391511,727705.1
2005-12-29T00:00:00+01:00,1265.25,1267.75,1258.5,1260,367199,694224.7
2005-12-30T00:00:00+01:00,1260.25,1261.5,1251.25,1254.75,465731,673491.55
2006-01-03T00:00:00+01:00,1255.25,1277.5,1251.5,1274.75,1149130,696353.3
2006-01-04T00:00:00+01:00,1274.5,1282.25,1270.75,1280.5,902220,707717.9
2006-01-05T00:00:00+01:00,1280.5,1283.25,1275.75,1281.25,761183,698884.65
2006-01-06T00:00:00+01:00,1281.25,1293,1280.25,1291.75,899355,691442.2
2006-01-09T00:00:00+01:00,1291.25,1297.5,1290.25,1295,774670,709263.2
2006-01-10T00:00:00+01:00,1294.25,1296.75,1289.25,1296,895506,714677.8
2006-01-11T00:00:00+01:00,1295.75,1301,1293.5,1299.75,836995,715726.8
2006-01-12T00:00:00+01:00,1299.5,1299.75,1290.5,1293.5,761246,704676.25
2006-01-13T00:00:00+01:00,1293.5,1295.75,1287.75,1292.75,761246,695286.3
2006-01-16T00:00:00+01:00,1292.75,1295.25,1288.75,1294.75,716681,686652
2006-01-17T00:00:00+01:00,1292.75,1295.25,1283.5,1289.5,782532,690833.95
2006-01-18T00:00:00+01:00,1286.75,1287.75,1275.25,1283.75,1172080,716042.25
2006-01-19T00:00:00+01:00,1282.5,1293,1280.25,1288.25,949592,732256.65
2006-01-20T00:00:00+01:00,1288,1289.25,1264.25,1264.75,1586180,773364.15
2006-01-23T00:00:00+01:00,1265.25,1272.75,1263.75,1269.25,892100,796761.75
2006-01-24T00:00:00+01:00,1269.25,1276.25,1267.25,1270.5,950405,830572.35
2006-01-25T00:00:00+01:00,1270.5,1276,1262.25,1271,1262220,863889.1
2006-01-26T00:00:00+01:00,1270.25,1280.75,1269.75,1277.75,968935,892760.3
2006-01-27T00:00:00+01:00,1278.25,1290.5,1277.25,1289.25,889309,918865.8
2006-01-30T00:00:00+01:00,1289,1291.75,1286.75,1288.5,523825,921770.5
2006-01-31T00:00:00+01:00,1288.25,1290.5,1278.5,1283.5,1034519,916039.95
2006-02-01T00:00:00+01:00,1278.25,1287.5,1276.25,1287.25,997495,920803.7
2006-02-02T00:00:00+01:00,1286.75,1287.25,1270.5,1272,1107720,938130.55
2006-02-03T00:00:00+01:00,1271.75,1276.5,1263.5,1265.5,1006505,943488.05
2006-02-06T00:00:00+01:00,1265.75,1270.5,1264,1268.75,526186,931063.85
2006-02-07T00:00:00+01:00,1268.5,1270,1256,1257.5,978806,935228.85
2006-02-08T00:00:00+01:00,1257.5,1269.75,1255.75,1268.25,861721,936465.15
2006-02-09T00:00:00+01:00,1268,1277.75,1265.25,1265.75,935033,945154.5
2006-02-10T00:00:00+01:00,1266,1273,1257,1268.25,999625,957073.45
2006-02-13T00:00:00+01:00,1268.25,1269.25,1260.5,1265.75,651482,953813.5
2006-02-14T00:00:00+01:00,1265.75,1281.5,1263,1278.25,1116270,970500.4
2006-02-15T00:00:00+01:00,1278.25,1283.75,1272.75,1282.25,965298,960161.3
2006-02-16T00:00:00+01:00,1282,1292.75,1281,1291.75,798754,952619.4
2006-02-17T00:00:00+01:00,1291.75,1292.25,1286,1289,798754,913248.1
2006-02-20T00:00:00+01:00,1288.25,1289.75,1286.5,1288.75,553718,896329
2006-02-21T00:00:00+01:00,1288.25,1294.25,1283,1285.25,715879,884602.7
2006-02-22T00:00:00+01:00,1285.25,1296.25,1283.75,1292.25,771937,860088.55
2006-02-23T00:00:00+01:00,1292.25,1296,1286.5,1290.25,738249,848554.25
2006-02-24T00:00:00+01:00,1290,1294.25,1287,1293,549003,831538.95
2006-02-27T00:00:00+01:00,1293,1299.75,1292,1294,586818,834688.6
2006-02-28T00:00:00+01:00,1294.25,1295,1280,1282.5,1139690,839947.15
2006-03-01T00:00:00+01:00,1281.75,1293.5,1281.5,1292,717804,825962.6
2006-03-02T00:00:00+01:00,1291.75,1293,1284.25,1291.5,958000,818476.6
2006-03-03T00:00:00+01:00,1291.5,1299,1280,1286.5,1119040,824103.35
2006-03-06T00:00:00+01:00,1286.75,1291.25,1276.25,1279.5,875562,841572.15
2006-03-07T00:00:00+01:00,1279.5,1279.5,1271.75,1277.5,927692,839016.45
2006-03-08T00:00:00+01:00,1277.75,1281.75,1268.75,1279.5,1056570,848758.9
2006-03-09T00:00:00+01:00,1279.75,1283.75,1271.5,1272,440703,824042.4
2006-03-10T00:00:00+01:00,1282,1295.5,1280.75,1293,1131490,830635.65
2006-03-13T00:00:00+01:00,1292.75,1298.75,1292.25,1295.75,892977,842710.4
2006-03-14T00:00:00+01:00,1295.75,1309.75,1292.5,1308.75,1073520,840572.9
2006-03-15T00:00:00+01:00,1308.75,1315.5,1305.25,1314.25,873476,835981.8
2006-03-16T00:00:00+01:00,1314,1321.5,1311.5,1316.75,911092,841598.7
2006-03-17T00:00:00+01:00,1316.5,1320.75,1314.75,1317.5,603136,831817.8
2006-03-20T00:00:00+01:00,1317.5,1321,1313.5,1315.5,507984,829531.1
2006-03-21T00:00:00+01:00,1315.25,1321.5,1305.5,1307.5,1031144,845294.35
2006-03-22T00:00:00+01:00,1307.25,1316,1304.75,1314.5,737198,843557.4
2006-03-23T00:00:00+01:00,1314.75,1316,1307,1311.75,675368,840413.35
2006-03-24T00:00:00+01:00,1311.75,1316.25,1307.5,1312.75,596147,842770.55
2006-03-27T01:00:00+02:00,1313,1314.5,1307.75,1311,462838,836571.55
2006-03-28T01:00:00+02:00,1310.75,1315.5,1300.25,1302.5,929472,826060.65
2006-03-29T01:00:00+02:00,1302.25,1315,1300.75,1310,896642,835002.55
2006-03-30T01:00:00+02:00,1310.5,1319.25,1304.75,1307.5,991068,836655.95
2006-03-31T01:00:00+02:00,1307.75,1311.75,1302.75,1307.5,846848,823046.35
2006-04-03T00:00:00+02:00,1307,1318,1304.25,1305.75,965195,827528
2006-04-04T00:00:00+02:00,1306,1316.25,1302.25,1314.75,1044428,833364.8
2006-04-05T00:00:00+02:00,1314.75,1321.25,1312.25,1319,838856,822479.1
2006-04-06T00:00:00+02:00,1319,1320.5,1310,1317.5,888393,844863.6
2006-04-07T00:00:00+02:00,1317,1324,1301.25,1304,1343220,855450.1
2006-04-10T00:00:00+02:00,1303.75,1308.75,1300.25,1305.5,727289,847165.7
2006-04-11T00:00:00+02:00,1305.75,1307.75,1289.25,1294,1105250,848752.2
2006-04-12T00:00:00+02:00,1294,1298.25,1292.5,1295.5,637521,836954.45
2006-04-13T00:00:00+02:00,1295.5,1299.25,1289.5,1294.25,699153,826357.5
2006-04-17T00:00:00+02:00,1294.25,1299.25,1286.5,1293,736454,833023.4
2006-04-18T00:00:00+02:00,1292.75,1316,1292.5,1313.5,1459890,880618.7
2006-04-19T00:00:00+02:00,1313.5,1318.75,1308.25,1315.25,951127,876617.85
2006-04-20T00:00:00+02:00,1314.75,1324.75,1311.75,1317,1048211,892168.5
2006-04-21T00:00:00+02:00,1317.25,1324,1312,1317,858597,901329.95
2006-04-24T00:00:00+02:00,1316.25,1318.5,1309,1314.5,656522,904348.7
2006-04-25T00:00:00+02:00,1314.5,1316.75,1304.25,1309.5,1061490,934281.3
2006-04-26T00:00:00+02:00,1309.25,1316.5,1307.75,1309,902689,932942.15
2006-04-27T00:00:00+02:00,1309,1321,1300.25,1315,1471050,961662.55
2006-04-28T00:00:00+02:00,1314.75,1322,1310.75,1316,771181,950668.2
2006-05-01T00:00:00+02:00,1318.5,1322.5,1307,1308.25,944775,955564.55
2006-05-02T00:00:00+02:00,1308.25,1319,1308.25,1318,801915,947400.55
2006-05-03T00:00:00+02:00,1318,1318.75,1308,1312.25,775548,933956.55
2006-05-04T00:00:00+02:00,1312,1320,1311.25,1317,757899,929908.7
2006-05-05T00:00:00+02:00,1317,1331.25,1316.25,1329,919501,931464.1
2006-05-08T00:00:00+02:00,1329.25,1331,1326.75,1327.25,425184,885562.3
2006-05-09T00:00:00+02:00,1327.5,1331,1325.75,1329.25,376942,868044.95
2006-05-10T00:00:00+02:00,1329.25,1330,1320.75,1327.75,762814,850923.15
2006-05-11T00:00:00+02:00,1327.5,1330.5,1307.25,1311.75,1288890,883491.6
2006-05-12T00:00:00+02:00,1311.25,1312.75,1293.5,1294.25,1344300,915748.95
2006-05-15T00:00:00+02:00,1289,1299,1285.25,1297.25,1316370,944744.75
2006-05-16T00:00:00+02:00,1297,1301.5,1291.75,1295,1866792,965089.85
2006-05-17T00:00:00+02:00,1295.25,1299.75,1268.25,1269,1867010,1010884
2006-05-18T00:00:00+02:00,1269.75,1278,1261.5,1263,1463030,1031624.95
2006-05-19T00:00:00+02:00,1263.75,1275.5,1258.25,1270.75,1594950,1068442.6
2006-05-22T00:00:00+02:00,1270.75,1274,1255.25,1262,1596240,1115428.5
2006-05-23T00:00:00+02:00,1262.75,1276.5,1252,1252.5,1348390,1129773.5
2006-05-24T00:00:00+02:00,1253,1267,1246.75,1261,1908740,1180076.05
2006-05-25T00:00:00+02:00,1261.25,1276.5,1257.75,1276,1103890,1161718.05
2006-05-26T00:00:00+02:00,1276,1283.25,1274,1282.75,1103890,1178353.5
2006-05-29T00:00:00+02:00,1282.25,1283.25,1279.75,1280,785007,1170365.1
2006-05-30T00:00:00+02:00,1279.75,1281.75,1259.25,1260,1047920,1182665.35
2006-05-31T00:00:00+02:00,1260.5,1273.25,1256,1272,1229560,1205365.95
2006-06-01T00:00:00+02:00,1273,1287.75,1266.25,1285.75,1058350,1220388.5
2006-06-02T00:00:00+02:00,1285.75,1294,1281.25,1288.25,1108000,1229813.45
2006-06-05T00:00:00+02:00,1287.75,1288.5,1265.75,1269.5,1170660,1267087.25
2006-06-06T00:00:00+02:00,1269.25,1273.75,1255.25,1265.75,1565850,1326532.65
2006-06-07T00:00:00+02:00,1266,1273.75,1254.75,1256,1411880,1358985.95
2006-06-08T00:00:00+02:00,1256.75,1261.25,1235.25,1255.5,908947,1339988.8
2006-06-09T00:00:00+02:00,1266,1274.25,1260.5,1261.5,1205230,1333035.3
2006-06-12T00:00:00+02:00,1261.5,1268.75,1245.5,1247,1379390,1336186.3
2006-06-13T00:00:00+02:00,1247.5,1255.25,1232,1232.5,2369600,1361326.7
2006-06-14T00:00:00+02:00,1232.75,1242.75,1229,1241.25,1852850,1360618.7
2006-06-15T00:00:00+02:00,1241,1270.75,1241,1267.75,1684300,1371682.2
2006-06-16T00:00:00+02:00,1267.75,1268,1256.75,1260,1170580,1350463.7
2006-06-19T00:00:00+02:00,1261,1267,1247.25,1248.5,1194880,1330395.7
2006-06-20T00:00:00+02:00,1248.75,1260,1247.5,1252.5,1138610,1319906.7
2006-06-21T00:00:00+02:00,1252.5,1268.5,1249,1261.75,1181880,1283563.7
2006-06-22T00:00:00+02:00,1262.25,1266.75,1251,1256,974787,1277108.55
2006-06-23T00:00:00+02:00,1255.5,1264,1251,1255.5,749066,1259367.35
2006-06-26T00:00:00+02:00,1255.75,1261.25,1253.25,1260.25,630570,1251645.5
2006-06-27T00:00:00+02:00,1260.75,1263.25,1248,1249.75,1054910,1251995
2006-06-28T00:00:00+02:00,1249.75,1258,1246.5,1257.75,875877,1234310.85
2006-06-29T00:00:00+02:00,1257.75,1283.75,1257,1282.5,1197230,1241254.85
2006-06-30T00:00:00+02:00,1282,1287.25,1279.25,1279.5,808675,1226288.6
2006-07-03T00:00:00+02:00,1281.75,1289.75,1281.5,1288.25,808675,1208189.35
2006-07-04T00:00:00+02:00,1288,1288.25,1285.75,1287.75,270102,1143401.95
2006-07-05T00:00:00+02:00,1288,1288.25,1274,1279.75,781097,1111862.8
2006-07-06T00:00:00+02:00,1279.75,1287.5,1278,1282.75,659983,1099414.6
2006-07-07T00:00:00+02:00,1282.75,1290,1271,1275,997930,1089049.6
2006-07-10T00:00:00+02:00,1274.5,1282.75,1272.5,1277,810573,1060608.75
2006-07-11T00:00:00+02:00,1276.5,1282.5,1267.5,1282.25,1083630,996310.25
2006-07-12T00:00:00+02:00,1282,1283.75,1264.5,1268.25,1118760,959605.75
2006-07-13T00:00:00+02:00,1268.5,1269.75,1246.75,1247.5,1554830,953132.25
2006-07-14T00:00:00+02:00,1248,1251.5,1235,1242.25,1449110,967058.75
2006-07-17T00:00:00+02:00,1243,1247.5,1234.75,1240.5,1114300,963029.75
2006-07-18T00:00:00+02:00,1240.25,1246.75,1231,1245.75,1584210,985309.75
2006-07-19T00:00:00+02:00,1246,1269,1244,1262.5,1574310,1004931.25
2006-07-20T00:00:00+02:00,1262.5,1269,1252.5,1254.25,1276730,1020028.4
2006-07-21T00:00:00+02:00,1256,1260.25,1243.5,1244.75,1230860,1044118.1
2006-07-24T00:00:00+02:00,1244.5,1269,1243.5,1267.5,1233390,1074259.1
2006-07-25T00:00:00+02:00,1267.25,1278.75,1262.5,1271.5,1268050,1084916.1
2006-07-26T00:00:00+02:00,1271.25,1279.75,1266.75,1273.25,985631,1090403.8
2006-07-27T00:00:00+02:00,1273.5,1281.75,1266.75,1272.25,1011207,1081102.65
2006-07-28T00:00:00+02:00,1271.75,1286,1270.5,1284.25,938448,1087591.3
2006-07-31T00:00:00+02:00,1283.75,1284.25,1279,1281.75,671544,1080734.75
2006-08-01T00:00:00+02:00,1282.25,1283,1270.25,1276.75,866527,1110556
2006-08-02T00:00:00+02:00,1276.5,1288.25,1275.75,1284.25,857703,1114386.3
2006-08-03T00:00:00+02:00,1284,1289,1274.75,1287.25,886700,1125722.15
2006-08-04T00:00:00+02:00,1287.25,1297.75,1278,1286,1152490,1133450.15
2006-08-07T00:00:00+02:00,1285.75,1285.75,1277,1282.25,601458,1122994.4
2006-08-08T00:00:00+02:00,1282,1287.75,1272,1276.75,994520,1118538.9
2006-08-09T00:00:00+02:00,1276.5,1288.25,1268.25,1271.5,1156130,1120407.4
2006-08-10T00:00:00+02:00,1271.5,1277,1262.5,1275.5,1112170,1098274.4
2006-08-11T00:00:00+02:00,1275.25,1277,1265.75,1272.25,645007,1058069.25
2006-08-14T00:00:00+02:00,1274.25,1283.25,1270.75,1273.25,815507,1043129.6
2006-08-15T00:00:00+02:00,1273,1290.5,1273,1287.75,1079240,1017881.1
2006-08-16T00:00:00+02:00,1287.75,1300.25,1286.75,1299,916074,984969.3
2006-08-17T00:00:00+02:00,1298.75,1304.75,1295.5,1301,882907,965278.15
